force,filtered_force,target_force,motor_speed,position,contact_point,spring,motor_state,screen_state
3.3766,3.3775,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3768,3.3772,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3765,3.3771,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3749,3.3765,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3737,3.3757,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3755,3.3752,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3749,3.3747,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3769,3.3748,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3780,3.3756,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3754,3.3762,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3768,3.3766,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3780,3.3770,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3777,3.3771,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3807,3.3777,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3787,3.3785,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3760,3.3784,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3776,3.3781,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3770,3.3779,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3790,3.3774,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3806,3.3781,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3805,3.3789,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3797,3.3795,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3798,3.3801,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3795,3.3799,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3821,3.3800,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3814,3.3805,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3795,3.3804,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3798,3.3806,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3788,3.3804,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3789,3.3795,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3782,3.3792,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3783,3.3788,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3771,3.3783,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3771,3.3779,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3777,3.3776,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3758,3.3772,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3783,3.3770,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3793,3.3774,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3788,3.3781,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3796,3.3787,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3780,3.3792,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3756,3.3787,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3748,3.3776,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3752,3.3765,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3762,3.3758,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3770,3.3757,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3792,3.3764,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3793,3.3773,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3797,3.3782,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3791,3.3790,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3778,3.3791,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3766,3.3786,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3765,3.3779,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3773,3.3773,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3774,3.3769,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3776,3.3770,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3755,3.3769,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3763,3.3766,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3759,3.3764,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3749,3.3758,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3769,3.3758,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3755,3.3759,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3745,3.3756,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3763,3.3756,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3755,3.3755,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3752,3.3753,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3758,3.3753,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3775,3.3759,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3776,3.3763,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3793,3.3769,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3793,3.3781,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3777,3.3785,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3791,3.3788,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3769,3.3788,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3776,3.3781,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3776,3.3777,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3778,3.3776,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3778,3.3775,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3767,3.3774,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3758,3.3774,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3752,3.3769,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3752,3.3762,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3754,3.3759,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3766,3.3755,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3765,3.3757,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3775,3.3760,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3794,3.3768,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3783,3.3777,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3795,3.3782,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3796,3.3792,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3787,3.3793,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3804,3.3796,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3781,3.3796,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3771,3.3791,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3777,3.3786,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3781,3.3781,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3782,3.3778,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3798,3.3780,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3782,3.3785,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3775,3.3785,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3782,3.3784,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3774,3.3783,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3765,3.3777,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3748,3.3772,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3752,3.3765,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3755,3.3759,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3759,3.3757,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3778,3.3759,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3752,3.3762,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3755,3.3762,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3767,3.3763,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3761,3.3761,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3770,3.3761,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3781,3.3767,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3794,3.3774,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3802,3.3781,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3808,3.3790,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3788,3.3796,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3776,3.3794,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3775,3.3789,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3762,3.3782,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3773,3.3773,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3776,3.3773,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3778,3.3772,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3771,3.3772,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3766,3.3774,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3761,3.3770,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3756,3.3768,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3775,3.3767,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3781,3.3769,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3785,3.3773,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3791,3.3778,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3780,3.3782,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3774,3.3780,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3764,3.3777,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3759,3.3771,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3771,3.3768,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3768,3.3767,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3760,3.3767,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3751,3.3764,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3746,3.3760,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3749,3.3755,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3765,3.3751,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3776,3.3756,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3769,3.3762,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3768,3.3767,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3765,3.3769,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3758,3.3766,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3758,3.3761,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3765,3.3760,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3751,3.3760,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3755,3.3759,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3745,3.3758,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3741,3.3754,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3758,3.3751,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3762,3.3753,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3773,3.3755,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3779,3.3762,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3769,3.3770,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3779,3.3772,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3777,3.3775,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3772,3.3774,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3777,3.3774,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3768,3.3773,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3778,3.3772,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3790,3.3777,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3776,3.3779,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3784,3.3781,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3763,3.3782,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3747,3.3773,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3755,3.3766,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3761,3.3759,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3768,3.3756,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3775,3.3759,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3763,3.3765,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3752,3.3765,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3749,3.3763,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3741,3.3758,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3752,3.3751,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3749,3.3749,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3761,3.3749,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3769,3.3753,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3768,3.3760,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3759,3.3763,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3739,3.3763,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3745,3.3758,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3745,3.3752,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3759,3.3749,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3770,3.3751,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3768,3.3756,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3765,3.3761,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3765,3.3765,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3753,3.3765,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3769,3.3763,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3770,3.3766,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3774,3.3767,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3769,3.3769,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3765,3.3772,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3763,3.3770,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3761,3.3768,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3765,3.3766,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3769,3.3764,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3749,3.3762,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3756,3.3758,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3749,3.3756,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3746,3.3753,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3752,3.3750,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3737,3.3749,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3711,3.3741,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3710,3.3732,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3723,3.3723,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3733,3.3721,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3752,3.3724,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3766,3.3736,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3743,3.3744,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3754,3.3751,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3755,3.3755,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3748,3.3753,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3751,3.3752,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3749,3.3751,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3765,3.3750,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3770,3.3754,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3771,3.3759,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3750,3.3762,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3740,3.3760,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3735,3.3750,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3748,3.3745,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3759,3.3744,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3751,3.3746,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3771,3.3751,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3755,3.3757,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3759,3.3757,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3762,3.3760,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3765,3.3760,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3780,3.3763,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3789,3.3769,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3782,3.3776,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3760,3.3779,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3765,3.3776,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3737,3.3767,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3748,3.3755,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3755,3.3751,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3751,3.3749,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3759,3.3750,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3739,3.3752,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3726,3.3747,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3723,3.3741,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3729,3.3733,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3735,3.3728,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3731,3.3728,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3736,3.3730,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3723,3.3731,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3737,3.3732,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3753,3.3735,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3752,3.3739,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3751,3.3746,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3743,3.3751,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3738,3.3750,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3733,3.3744,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3751,3.3741,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3759,3.3741,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3775,3.3747,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3761,3.3756,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3760,3.3760,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3767,3.3764,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3768,3.3765,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3758,3.3763,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3756,3.3762,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3751,3.3760,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3760,3.3759,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3770,3.3758,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3761,3.3761,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3762,3.3764,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3755,3.3763,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3759,3.3762,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3758,3.3760,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3757,3.3759,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3762,3.3759,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3755,3.3759,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3771,3.3761,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3787,3.3764,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3785,3.3771,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3789,3.3779,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3767,3.3782,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3759,3.3780,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3757,3.3772,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3741,3.3764,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3737,3.3752,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3729,3.3743,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3738,3.3739,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3756,3.3738,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3773,3.3745,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3777,3.3754,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3760,3.3764,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3765,3.3769,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3757,3.3767,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3758,3.3761,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3759,3.3760,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3759,3.3758,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3770,3.3759,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3766,3.3762,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3762,3.3763,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3755,3.3763,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3745,3.3761,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3744,3.3755,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3741,3.3748,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3737,3.3745,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3733,3.3740,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3746,3.3739,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3744,3.3741,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3752,3.3741,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3757,3.3746,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3748,3.3751,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3755,3.3752,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3765,3.3757,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3772,3.3761,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3763,3.3763,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3765,3.3765,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3743,3.3762,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3750,3.3758,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3759,3.3754,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3768,3.3756,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3780,3.3759,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3759,3.3765,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3763,3.3767,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3754,3.3765,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3734,3.3758,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3746,3.3749,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3727,3.3744,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3744,3.3739,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3750,3.3740,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3761,3.3745,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3777,3.3752,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3765,3.3761,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3766,3.3765,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3774,3.3768,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3773,3.3769,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3791,3.3773,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3792,3.3779,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3773,3.3782,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3776,3.3782,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3755,3.3778,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3747,3.3768,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3737,3.3757,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3741,3.3751,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3751,3.3746,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3754,3.3743,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3755,3.3746,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3742,3.3747,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3738,3.3745,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3743,3.3745,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3755,3.3744,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3744,3.3746,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3754,3.3750,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3757,3.3752,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3739,3.3752,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3735,3.3747,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
3.3722,3.3743,3.3878,0.0000,25.0116,23.0000,2.0116,6,5
